rotation, time
Symbol of Vengeance, Time: 0.0s
Flame Rush, Time: 0s
Zealot's Flame, Time: 0.3s
Glacial Heart, Time: 0.403s
Purging Flames, Time: 0.524s
Tome of Justice, Time: 0.598s
Zealot's Flame, Time: 0.844s
Epilogue: Ashes of the Just, Time: 0.845s
Flame Rush, Time: 1.244s
Chapter 4: Scorched Aftermath, Time: 1.72s
Flame Surge, Time: 2.245s
Chapter 2: Igniting Burst, Time: 2.641s
Weapon Swap, Time: 2.727s
Blazing Edge, Time: 3.645s
Glacial Heart, Time: 4.123s
Zealot's Fire, Time: 4.16s
Zealot's Fire, Time: 4.845s
Core Cleave, Time: 5.52s
Bleeding Edge, Time: 6.162s
Searing Slash, Time: 6.845s
Symbol of Vengeance, Time: 7.521s
Glacial Heart, Time: 8.2s
Core Cleave, Time: 8.32s
Bleeding Edge, Time: 8.963s
Searing Slash, Time: 9.638s
Core Cleave, Time: 10.28s
Zealot's Flame, Time: 10.404s
Zealot's Flame, Time: 10.879s
Bleeding Edge, Time: 10.922s
Searing Slash, Time: 11.599s
Zealot's Fire, Time: 12.321s
Zealot's Fire, Time: 13s
Core Cleave, Time: 13.679s
Bleeding Edge, Time: 14.322s
Searing Slash, Time: 15.002s
Symbol of Vengeance, Time: 15.68s
Tome of Justice, Time: 16.001s
Glacial Heart, Time: 16.361s
Chapter 4: Scorched Aftermath, Time: 16.481s
Chapter 2: Igniting Burst, Time: 17.4s
Purging Flames, Time: 18.002s
Epilogue: Ashes of the Just, Time: 18.322s
Weapon Swap, Time: 18.764s
Mantra of Potence, Time: 19.201s
Zealot's Flame, Time: 20.44s
Mantra of Flame, Time: 20.923s
Zealot's Flame, Time: 21.319s
Zealot's Fire, Time: 22.519s
Zealot's Fire, Time: 23.203s
Flame Rush, Time: 23.481s
Symbol of Vengeance, Time: 23.923s
Flame Rush, Time: 24.52s
Glacial Heart, Time: 24.603s
Blazing Edge, Time: 24.719s
Glacial Heart, Time: 25.202s
Core Cleave, Time: 25.24s
Flame Surge, Time: 25.525s
Bleeding Edge, Time: 25.887s
Searing Slash, Time: 26.565s
Core Cleave, Time: 27.203s
Bleeding Edge, Time: 27.844s
Searing Slash, Time: 28.519s
Core Cleave, Time: 29.603s
Bleeding Edge, Time: 30.245s
Zealot's Flame, Time: 30.528s
Searing Slash, Time: 30.921s
Symbol of Vengeance, Time: 31.645s
Glacial Heart, Time: 32.324s
Zealot's Fire, Time: 32.445s
Zealot's Flame, Time: 32.92s
Zealot's Fire, Time: 33.12s
Tome of Justice, Time: 33.603s
Chapter 4: Scorched Aftermath, Time: 33.802s
Chapter 2: Igniting Burst, Time: 34.722s
Purging Flames, Time: 35.325s
Epilogue: Ashes of the Just, Time: 35.721s
Weapon Swap, Time: 36.083s
Core Cleave, Time: 36.605s
Bleeding Edge, Time: 37.246s
Searing Slash, Time: 37.93s
Core Cleave, Time: 38.563s
Bleeding Edge, Time: 39.2s
Searing Slash, Time: 39.88s
Symbol of Vengeance, Time: 40.563s
Zealot's Flame, Time: 40.721s
Glacial Heart, Time: 41.246s
Blazing Edge, Time: 41.363s
Glacial Heart, Time: 41.847s
Mantra of Potence, Time: 41.88s
Zealot's Flame, Time: 43.247s
Zealot's Fire, Time: 43.48s
Zealot's Fire, Time: 44.164s
Mantra of Flame, Time: 44.847s
Flame Rush, Time: 46.447s
Core Cleave, Time: 46.88s
Flame Rush, Time: 47.364s
Bleeding Edge, Time: 47.523s
Searing Slash, Time: 48.202s
Flame Surge, Time: 48.365s
Symbol of Vengeance, Time: 48.965s
Glacial Heart, Time: 49.644s
Core Cleave, Time: 49.764s
Bleeding Edge, Time: 50.402s
Zealot's Flame, Time: 50.602s
Searing Slash, Time: 51.081s
Blazing Edge, Time: 51.682s
Glacial Heart, Time: 52.164s
Purging Flames, Time: 52.202s
Zealot's Fire, Time: 52.521s
Core Cleave, Time: 53.203s
Zealot's Flame, Time: 53.528s
Zealot's Fire, Time: 53.962s
Tome of Justice, Time: 54.36s
Epilogue: Ashes of the Just, Time: 55.042s
Chapter 4: Scorched Aftermath, Time: 55.921s
Chapter 2: Igniting Burst, Time: 56.845s
Weapon Swap, Time: 56.962s
Core Cleave, Time: 57.441s
Bleeding Edge, Time: 58.083s
Searing Slash, Time: 58.763s
Symbol of Vengeance, Time: 59.445s
Glacial Heart, Time: 60.129s
Core Cleave, Time: 60.241s
Zealot's Flame, Time: 60.646s
Bleeding Edge, Time: 60.883s
Searing Slash, Time: 61.563s
Zealot's Fire, Time: 62.283s
Mantra of Potence, Time: 62.966s
Blazing Edge, Time: 64.563s
Zealot's Flame, Time: 65.052s
Glacial Heart, Time: 65.052s
Zealot's Fire, Time: 65.288s
Mantra of Flame, Time: 66.046s
Symbol of Vengeance, Time: 67.683s
Flame Rush, Time: 67.722s
Glacial Heart, Time: 68.363s
Core Cleave, Time: 68.481s
Flame Rush, Time: 68.764s
Bleeding Edge, Time: 69.124s
Flame Surge, Time: 69.764s
Searing Slash, Time: 69.881s
Purging Flames, Time: 70.524s
Zealot's Flame, Time: 70.765s
Tome of Justice, Time: 70.802s
Chapter 4: Scorched Aftermath, Time: 70.923s
Chapter 2: Igniting Burst, Time: 71.847s
Epilogue: Ashes of the Just, Time: 72.441s
Weapon Swap, Time: 72.685s
Zealot's Fire, Time: 73.327s
Core Cleave, Time: 74.007s
Bleeding Edge, Time: 74.647s
Zealot's Flame, Time: 75.286s
Searing Slash, Time: 75.323s
Zealot's Fire, Time: 76.041s
Symbol of Vengeance, Time: 76.722s
Glacial Heart, Time: 77.403s
Blazing Edge, Time: 77.528s
Glacial Heart, Time: 78.003s
Core Cleave, Time: 78.044s
Bleeding Edge, Time: 78.686s
Searing Slash, Time: 79.361s
Core Cleave, Time: 80.482s
Bleeding Edge, Time: 81.12s
Searing Slash, Time: 81.804s
Core Cleave, Time: 82.445s
Zealot's Flame, Time: 82.803s
Bleeding Edge, Time: 83.082s
Searing Slash, Time: 83.761s
Symbol of Vengeance, Time: 84.446s
Glacial Heart, Time: 85.122s
Zealot's Fire, Time: 85.245s
Zealot's Flame, Time: 85.72s
Mantra of Potence, Time: 85.922s
Zealot's Fire, Time: 87.604s
Purging Flames, Time: 88.283s
Mantra of Flame, Time: 88.602s
Tome of Justice, Time: 89.483s
Chapter 4: Scorched Aftermath, Time: 90.205s
Flame Rush, Time: 90.484s
Epilogue: Ashes of the Just, Time: 91.122s
Flame Rush, Time: 91.605s
Chapter 2: Igniting Burst, Time: 92.005s
Weapon Swap, Time: 92.204s
Blazing Edge, Time: 92.603s
Flame Surge, Time: 92.846s
Zealot's Flame, Time: 93.045s
Glacial Heart, Time: 93.084s
Zealot's Fire, Time: 93.322s
Symbol of Vengeance, Time: 94.001s
Glacial Heart, Time: 94.684s
Core Cleave, Time: 94.801s
Bleeding Edge, Time: 95.446s
Zealot's Flame, Time: 95.923s
Searing Slash, Time: 96.122s
Zealot's Fire, Time: 96.842s
Core Cleave, Time: 97.523s
Bleeding Edge, Time: 98.164s
Searing Slash, Time: 98.844s
Core Cleave, Time: 99.485s
Bleeding Edge, Time: 100.123s
Searing Slash, Time: 100.802s
Symbol of Vengeance, Time: 101.523s
Glacial Heart, Time: 102.204s
Core Cleave, Time: 102.323s
Bleeding Edge, Time: 102.964s
Zealot's Flame, Time: 103.082s
Searing Slash, Time: 103.644s
Blazing Edge, Time: 104.328s
Glacial Heart, Time: 104.803s
Purging Flames, Time: 104.963s
Zealot's Fire, Time: 105.286s
Zealot's Flame, Time: 106.203s
Zealot's Fire, Time: 106.361s
Mantra of Potence, Time: 107.045s
Tome of Justice, Time: 107.564s
Epilogue: Ashes of the Just, Time: 108.645s
Chapter 4: Scorched Aftermath, Time: 109.528s
Mantra of Flame, Time: 110.444s
Chapter 2: Igniting Burst, Time: 112.046s
Weapon Swap, Time: 112.362s
Flame Rush, Time: 112.362s
Core Cleave, Time: 112.642s
Zealot's Flame, Time: 113.083s
Bleeding Edge, Time: 113.284s
Flame Rush, Time: 113.33s
Searing Slash, Time: 113.967s
Flame Surge, Time: 114.33s
Symbol of Vengeance, Time: 114.729s
Glacial Heart, Time: 115.405s
Zealot's Fire, Time: 115.529s
Blazing Edge, Time: 116.205s
Zealot's Flame, Time: 116.405s
Glacial Heart, Time: 116.684s
Zealot's Fire, Time: 116.723s
Core Cleave, Time: 117.404s
Bleeding Edge, Time: 118.047s
Searing Slash, Time: 118.722s
Core Cleave, Time: 119.364s
Bleeding Edge, Time: 120.005s
Searing Slash, Time: 120.685s
Purging Flames, Time: 121.522s
Core Cleave, Time: 121.847s
Bleeding Edge, Time: 122.485s
Zealot's Flame, Time: 123.048s
Searing Slash, Time: 123.164s
Symbol of Vengeance, Time: 123.843s
Glacial Heart, Time: 124.522s
Zealot's Fire, Time: 124.647s
Core Cleave, Time: 125.322s
Bleeding Edge, Time: 125.965s
Zealot's Flame, Time: 126.445s
Searing Slash, Time: 126.643s
Zealot's Fire, Time: 127.325s
Blazing Edge, Time: 128.007s
Glacial Heart, Time: 128.486s
Core Cleave, Time: 128.524s
Bleeding Edge, Time: 129.167s
Searing Slash, Time: 129.845s
Core Cleave, Time: 130.489s
Bleeding Edge, Time: 131.128s
Core Cleave, Time: 0s
Bleeding Edge, Time: 0s
Searing Slash, Time: 0s
Core Cleave, Time: 0s
Bleeding Edge, Time: 0s
Searing Slash, Time: 0s